source_id,feh,rv,tangential_velocity_kms,bp_rp,absolute_g_mag,known_candidate,hdbscan_label,optics_label,gmm_label,gmm_membership_probability
3084553260388949248,-0.393,65.66,18.26506817007465,1.0604696,1.8240194419648896,False,-1,0,7,0.997893056750164
3083614758492274176,0.061,61.06,28.558415551642575,1.3209229,0.7099318804657848,False,1,0,0,0.6898488608135885
3084439907611218944,-0.19,33.03,60.64411815927389,0.77234364,4.1876672882056365,False,0,0,3,0.7595778603308947
3089650282759097984,-0.122,33.78,28.1012735388657,0.75145435,3.35952385348205,False,0,0,2,0.6682751600707719
3084464646622781568,-0.578,56.71,44.99021695560524,1.0996399,1.8182226298396031,False,-1,0,7,0.9953891913898273
3084555734290098944,-0.042,6.38,21.095907450017464,0.69540596,3.8167308933468824,False,0,0,1,0.786728812002001
3084729250968609024,-0.424,17.02,60.912426163638536,1.0892296,2.1495700925704,False,-1,0,7,0.9966095398965985
3084680460139813504,-0.081,29.76,35.42832402964225,0.5326576,1.9530980934993776,False,0,0,4,0.9889318591723586
3089518689257243648,-0.146,-2.86,26.005470423563143,0.6911726,3.12176336993258,False,0,0,4,0.652793862335006
3090614283876221568,-0.006,92.18,32.44464441751983,1.3196993,0.8142448124238122,False,-1,0,7,0.5588412201165922
3089512263986192512,-1.317,24.51,182.00727141982713,0.7241869,3.5162932136697265,True,-1,0,5,0.9999999986141539
3084900843501696128,0.456,-3.06,32.64262306787428,1.0093269,5.297360718521368,False,-1,0,6,0.6946542595194339
3089869021149919360,-0.302,40.45,37.5619931716503,1.1516228,0.5492607635205502,False,1,0,0,0.9746900285590949
3084574048030383744,-0.072,58.33,16.140042402478322,1.5600576,-0.2897945375316197,False,-1,0,7,0.9973978963488547
3089511611151160448,0.182,36.2,25.916040610131382,0.71793556,2.9646286146559415,False,0,0,1,0.6748531390952416
3089859675301174912,-0.279,25.85,32.399192479975355,0.88497734,5.042924590448257,False,0,0,3,0.9710920583882794
3084526562871093888,0.02,59.41,12.90741887605428,0.76654243,3.480386809508607,False,0,0,2,0.6036781286951759
3089863111275303296,-0.645,76.47,54.18833187716485,1.1297436,0.3966396939819425,False,-1,0,0,0.8874109395924519
3084563740108943360,-0.015,-14.46,24.202156054273427,0.6275606,3.0927956344193586,False,0,0,4,0.5204692919200805
3084709322320063872,-0.161,23.1,21.42133995092346,0.6074543,3.2865708138783365,False,0,0,4,0.48851700028659717
3089613831372492160,-0.112,54.69,30.89303588790071,0.88745594,4.599011456715543,False,0,0,3,0.517688574292853
3084934481685665792,-0.374,24.03,36.86408362632491,0.6761637,3.5216219975807626,False,0,0,4,0.8049791716252156
3089632931090548864,-0.421,75.71,90.3155995163902,1.2500105,0.6538744014599231,False,-1,0,7,0.9652084097723442
3089886063580156672,-0.237,-25.7,53.318618780018475,0.63693523,2.744354205392286,False,-1,0,2,0.9343523466215986
3090609885829649024,0.101,5.13,44.75343182114901,1.110569,3.3560451527670825,False,-1,0,7,0.9972818264305056
3084576762449714688,-0.007,4.86,16.62802511439041,0.8171711,3.709833809339969,False,0,0,1,0.734262745578779
3083766284940026112,-0.061,54.55,39.76113802090581,0.63785744,2.4659847738192227,False,0,0,4,0.9779536859216873
3090877651272117632,0.203,3.02,25.85661431760347,0.9124994,5.035590226615952,False,0,0,1,0.734028613971717
3077451819724431232,-0.045,31.44,46.63876360818784,0.9930725,1.1711820838584508,False,-1,0,7,0.9996593254835633
3090322569696171520,-0.06,102.21,46.797062026886174,1.2148685,0.5691731910189084,False,-1,0,0,0.8276300322727927
3077496251161728000,0.244,49.26,21.320902385167287,0.81666183,3.65322705735975,False,0,0,1,0.7894118572960717
3084571952086366080,-0.369,21.92,33.16185722968613,0.716733,3.033977164506819,False,0,0,4,0.6145377438167406
3083722819870894848,-0.433,20.94,22.532692462003325,1.040719,2.304062239180279,False,-1,0,7,0.9974272219453163
3084655652408947712,-0.338,95.69,24.73853086950536,0.77403164,4.4633263942402,False,-1,0,3,0.9812745700213231
3084744472332731776,-0.042,-30.76,43.59553347741643,0.75879765,3.342021378399455,False,0,0,2,0.9965782729125606
3089848886343145344,0.009,34.96,11.08679951245188,0.7351742,3.576221122374557,False,0,0,1,0.8827113940250538
3083513496047903872,0.019,-7.84,23.243998858310963,0.5751152,2.846517160352894,False,0,0,4,0.5078752828619822
3077606683360580608,-0.164,-6.38,20.815782549201284,0.775506,4.1915647841838855,False,0,0,1,0.6200799425933563
3084746259038927488,-0.126,-20.18,27.5881267573925,0.5758219,2.9820118612277717,False,0,0,4,0.6662893407937636
3090660325925383808,-0.018,-19.37,17.90704710498229,0.76393414,4.503415310089505,False,0,0,1,0.5511474746575612
3084825217717971200,-0.051,91.93,58.35661278529243,1.1437578,3.188551193019233,False,-1,0,7,0.9854101332900179
3089656059490959616,0.079,53.77,24.59289274564272,0.7573719,4.385711943080679,False,0,0,1,0.7457134659695995
3090103457643722880,-0.445,71.73,115.0623245314848,1.4010887,-0.4172846167578434,False,-1,0,7,0.6169838946199208
3089520712185028736,-0.084,30.99,29.230708118448295,0.55657864,3.137354950219443,False,0,0,4,0.5224440047621142
3083646266374704896,-0.258,-4.99,47.56949574336957,0.6578579,2.9625604759478,False,0,0,2,0.5024393154416683
3089750754929563520,-0.349,48.09,27.15632172561894,1.1887999,1.6660454616445683,False,-1,0,7,0.9968703292292103
3089810536578784256,-0.121,15.88,34.16142395194584,0.72488594,3.851801640948892,False,0,0,3,0.45669718628507444
3089819336968257536,0.142,-4.44,16.45028884126913,0.8248024,4.749544752002176,False,0,0,1,0.7205737882882444
3090321470184556544,-0.294,52.67,58.756197063644066,1.2378349,0.892095484849353,False,1,0,0,0.5515141458856261
3077591152758993792,-0.471,44.47,43.54000577811862,0.6306143,2.7934016504184616,False,0,0,4,0.8943508441875454
3084491481578346240,-0.534,142.04,207.96725977413317,1.3136959,0.001726040787414,True,-1,0,5,0.9999999999659188
3084734679807088000,-0.057,20.31,32.74857372221983,0.63514423,3.775380463742781,False,0,0,1,0.45067698684488033
3089770065103719296,-0.016,78.44,38.49311253622105,1.2330389,0.672083118046821,False,1,0,0,0.9174340570063119
3083837787555270656,-0.77,45.45,46.32010864678479,0.62529755,3.779378865965589,False,-1,0,3,0.8220044760569383
3084467807718675840,-0.236,-10.88,34.62013848376401,0.7963457,4.718801092029526,False,-1,0,3,0.9376347420832106
3077435120891560192,0.064,-7.38,23.4692233049974,0.9460449,3.482591294824146,False,0,0,7,0.7828569150881086
3083838165512389120,-0.185,36.55,28.040506080732435,0.6790657,3.888126027954488,False,0,0,3,0.5069287505247072
3084524978025838080,-0.108,47.29,44.60363353939612,1.0826731,-0.0968653625158921,False,-1,0,0,0.9938855342840437
3084542333990881664,0.02,34.84,16.586759954725693,1.2429771,0.4126192552065575,False,1,0,0,0.9588513749978608
3084605040514311040,-0.158,19.34,32.28549227184533,0.8058882,4.809351416070458,False,0,0,3,0.8492583734633283
3084549446457817728,-0.031,72.04,41.45396974350956,1.2667599,1.0522064354905891,False,1,0,0,0.6821468858973513
3084905413347104768,-0.184,-3.11,43.57114112416692,0.56681347,2.61583175376847,False,0,0,4,0.9439514209364648
3089535697327739392,-0.747,196.15,21.688524787129396,0.82381916,4.801306917136589,False,-1,0,5,0.9991516012215651
3089883761477688448,0.025,55.63,36.571869011078356,1.3253412,0.0453414821086024,False,1,0,7,0.9907623557509725
3090614524394371584,-0.415,163.97,66.02894423752495,1.1840525,1.9638541684723911,False,-1,0,7,0.533503516530404
3089815346942145280,0.183,56.54,46.56304605418786,0.8797302,4.087166443519926,False,0,0,2,0.9532020901294691
3089898291350200448,-0.173,35.43,16.037671261539565,0.6419573,3.1127337934226915,False,0,0,4,0.660542585025724
3083763261283008256,-0.68,42.32,47.405020413378296,0.5970955,3.1633453927424604,False,-1,0,4,0.4636715105559117
3089536758182842880,0.09,51.96,41.35347757013171,0.98853683,0.639149756362265,False,-1,0,7,0.9992304929328031
3089907297898314240,-0.362,63.95,67.73865947998013,0.679698,3.817427762784224,False,-1,0,3,0.5808380280085625
3083767624969781888,-0.396,42.28,37.3339821204399,0.7980995,4.22407626185047,False,0,0,3,0.5259130450158644
3077600189370066688,-0.206,48.82,29.68558736817826,0.568347,3.1436582420708135,False,0,0,4,0.7419137893530404
3089665126166067328,0.044,51.7,19.53840109077797,0.5537424,2.308004528001238,False,0,0,4,0.6566526963599536
3084452792513035648,-0.42,83.04,16.301177944043253,0.7990875,4.439528306422286,False,-1,0,3,0.9420508939137818
3077606545921631744,0.117,50.86,36.98598084605885,0.8670807,4.539057431403547,False,0,0,3,0.5489563364641453
3089744879414411520,-0.58,0.65,44.024924890972414,0.8049698,3.3382005108860664,False,-1,0,2,0.4635286134982625
3089827755104095744,-0.114,-25.29,26.55472256313507,0.7908983,4.4650542791800625,False,-1,0,3,0.7685761630992264
3089817580325138304,-0.265,28.61,57.232941250107665,0.55994225,3.3945522812947715,False,0,0,4,0.8121115559810583
3084626446631389824,-0.461,5.08,36.25365159948722,0.67635727,3.5792664308895255,False,0,0,4,0.6925024352765551
3083618812943969152,-0.718,80.62,63.121797645698656,0.75759315,4.518200258837435,False,-1,0,3,0.9545290159151321
3084415134239890048,-0.199,23.88,16.916407747527323,0.5629549,2.5329439790948314,False,0,0,4,0.8323623092484345
3089785286467686144,-0.054,-25.71,20.504111572756436,1.316843,2.5704332204692335,False,-1,0,7,0.9869531133349643
3084507218338406912,0.178,43.12,67.46212832339002,0.84394264,4.090455240921306,False,-1,0,2,0.8687909208814822
3084467842078409216,-0.271,-36.05,33.122333822513994,0.7290411,3.630180427568991,False,-1,0,2,0.929460900718496
3077584521329511808,-0.235,-6.9,23.17413021280471,0.9785929,5.470123647944934,False,-1,0,3,0.4042010598020273
3089893622722493568,-0.407,-45.52,75.81584692873757,1.2761803,0.465760903142943,False,-1,0,7,0.9154501865626203
3084834696706916864,-0.11,-40.59,33.94387888525496,0.6298084,3.4011969823437713,False,-1,0,3,0.5986797435230969
3084931732906640640,-0.17,56.67,19.00973318313659,0.67647743,3.1838582829339614,False,0,0,4,0.5408875376384921
3089504189447526272,-0.096,3.61,21.990823543826775,0.71349335,3.816609664479504,False,0,0,1,0.7267642984045377
3084599680395408128,-0.8,-3.5,233.39930902514337,1.4542809,-0.9936494160586236,True,-1,0,5,1.0
3089696294744425856,-0.089,40.2,31.9757784702692,0.8606663,2.655510086851507,False,0,0,2,0.9222204317438727
3089523362181697664,-0.211,22.62,28.81950394656918,0.8365402,3.6842673537246697,False,0,0,2,0.863454490638804
3077424130070968832,-0.159,23.96,44.40732815541386,0.64554024,2.3750553742614677,False,0,0,4,0.932478830152315
3084925612575374848,-0.285,52.28,42.39192925530098,0.99477005,1.5003848149745629,False,-1,0,7,0.9996777462337879
3083837474020883840,-0.046,40.52,14.883980929203974,0.9013338,5.11704579963342,False,0,0,3,0.5302998695487106
3084858031268829696,-0.231,16.45,19.214114172817833,0.53694534,3.1486377942398196,False,0,0,1,0.609455423600569
3089811159350581888,-0.167,37.51,45.092414183249154,1.324111,-0.0650164606913712,False,1,0,7,0.9992385095981184
3084512372299106176,-0.122,104.34,61.128390342834585,0.7765722,2.7811273446043927,False,-1,0,2,0.8650649573169494
3084464165586456704,-0.538,27.57,56.79993841779237,0.74364185,4.725616332839586,False,-1,0,3,0.7222955173248031
3089928321761780864,-0.341,10.89,28.67337704574899,0.6276531,3.895714952622398,False,0,0,4,0.6327198468238894
3083773775362845696,-0.525,58.04,41.829487764689695,1.1348133,1.55018112993368,False,-1,0,7,0.997069257716603
3084032572913134336,-0.171,68.89,48.62091007864295,1.2485752,0.6903304940403316,False,1,0,0,0.8452807041843718
3089551223633510656,0.079,35.01,14.668578608039228,0.5578432,2.967268110854805,False,0,0,1,0.773654357130313
3089877989041449856,-0.179,45.73,38.783134396382664,0.72771454,4.001960715322189,False,0,0,3,0.7635930167550069
3089966568446881664,-0.078,-31.88,20.433883343079376,0.59287167,3.2534416960363295,False,0,0,1,0.428899621400862
3077503466706783232,0.185,4.02,16.51930892228723,0.8749695,4.7443333079382555,False,0,0,1,0.8881315291486579
3089728313724899072,0.033,76.75,24.124868651625953,1.0847979,3.3476775230082616,False,-1,0,7,0.9945154987356551
3084566763765947776,0.099,42.05,13.6507733899017,1.0314007,5.744724368416893,False,-1,0,6,0.7274519528223804
3084671904564992128,-0.591,-15.47,51.94914275197037,0.679471,3.46582993933199,False,-1,0,2,0.8513306195008328
3084865006294944000,-0.358,83.97,50.09840624346825,0.81475353,4.024926646763001,False,-1,0,2,0.34802243349134265
3083516901957915264,-0.365,24.92,36.73712688282647,0.99777985,5.719783548538411,False,-1,0,6,0.7357185679152535
3084884866223475968,-0.02,67.9,20.757814480618137,1.1705103,2.406026548772374,False,-1,0,7,0.9978639387045184
3084576865528942592,-0.472,3.27,56.7089486120048,0.6757822,3.5049919215093475,False,-1,0,2,0.5938640488727724
3089931860814342272,-0.17,2.69,9.250604092640472,0.5882435,2.805265383947088,False,0,0,4,0.7061165592724971
3089668738234247168,-0.448,-25.7,38.68178889150782,0.7677374,3.545939399585741,False,-1,0,2,0.8988442714385088
3084609747798706048,-0.023,15.81,15.186559771616244,1.0576429,5.83811361885866,False,0,0,6,0.9539743515734497
3089981136976202368,-0.273,-4.13,43.205648467893155,0.70098305,3.831452638567931,False,0,0,3,0.5396354586242522
3083545935936759424,-0.099,49.28,26.803649706089335,1.1883564,6.2826230072912175,False,-1,0,6,0.9965735603019413
3089809235206192000,-0.256,55.06,19.65825304944233,0.67857456,3.1289980222494584,False,0,0,4,0.5829374414269223
3084841572953204864,-0.808,-16.04,23.732022840843804,0.8339062,3.7316318691087105,False,-1,0,8,0.9251856700042798
3084933725771412096,-0.142,41.1,43.030471618537455,1.0708818,1.8315295459513263,False,1,0,7,0.9995288125522975
3083693820252494464,-0.504,50.33,10.700158759651025,1.096468,0.2967049625669204,False,-1,0,0,0.977996946126566
3089847374514674176,-0.471,-51.77,132.75631405178612,1.0098372,3.6764364576119135,False,-1,0,5,0.9994798001929458
3089630014809166080,0.134,14.95,26.828826587079508,0.98568916,3.363550422579616,False,-1,0,7,0.9374284762730111
3089602733177106304,-0.377,-25.43,39.43210792434869,0.8063803,3.369680332285327,False,-1,0,2,0.899688375822935
3083502470867841536,-0.01,7.06,19.94076572172094,0.58709145,2.8537636941172657,False,0,0,1,0.5275390961736091
3083722476273524992,-0.216,58.8,41.33523488156889,1.2814264,0.5433213681597984,False,1,0,0,0.6164883328032456
3084702175494547584,-0.465,66.7,39.796512069563704,0.7145157,4.020769930157957,False,0,0,3,0.8339733836076323
3090611844334700928,0.198,53.26,31.71607926540164,0.8789978,4.719631592522106,False,0,0,1,0.5783386731522469
3083484947401438336,0.238,59.9,56.55993955117583,0.85845184,3.846250689094157,False,-1,0,2,0.9924568943581799
3083813495220545920,-0.022,-14.47,32.044233598651154,0.80091286,3.853404924540584,False,0,0,2,0.8572320750979812
3084703137567209344,-0.047,37.09,9.60908559503014,0.7545948,4.311092650708492,False,0,0,1,0.5398515634072968
3083788996726759936,0.026,35.84,32.88682058521868,0.7617092,4.4710495602285025,False,0,0,1,0.5788354822575301
3084406544306121472,-0.423,-4.43,37.2277090399378,1.2273302,0.7534685580997795,False,-1,0,0,0.6614142296628431
3089735494910220800,0.317,35.97,13.346899202524526,0.81403446,4.36405853414105,False,0,0,1,0.7409075614149889
3084486499416235904,0.26,-33.04,45.764104405980056,1.0127869,3.4256384386740244,False,-1,0,7,0.9339783854622178
3089677740485660672,-0.208,14.88,22.087738875403616,0.8790798,3.046418779836049,False,0,0,7,0.5836962995301647
3084917542334552704,-0.033,-20.34,50.81065466788896,0.70688915,3.3188287004570096,False,0,0,2,0.9724523912315858
3083756144519297280,-0.483,-12.66,22.366481851032237,0.7183714,2.5370885881199747,False,-1,0,2,0.8351547429078547
3084464337385134208,-0.381,36.39,40.34996614435635,1.3221121,6.835749553864945,False,-1,0,6,0.9985843258862295
3077499614120466176,0.2,36.19,22.12014544346738,0.6569004,3.559756407206846,False,0,0,1,0.871743675509746
3084734508008392960,-0.248,10.31,13.560385832317966,1.3359919,6.778967354041056,False,-1,0,6,0.9967889127724067
3084037623794412800,0.077,-21.06,15.238600197890444,1.0735073,5.887498354517293,False,-1,0,6,0.9344634812585565
3083836000848898560,0.198,92.8,81.11644441332011,0.660738,2.250573481460691,False,-1,0,4,0.9650422044679869
3084500208951826176,-0.55,28.81,28.373326782128498,0.8278713,4.600733212834486,False,-1,0,3,0.6832631431766574
3089612933722824832,-0.271,62.65,52.1449234131281,0.6759033,3.579230004353292,False,0,0,4,0.5699107476851898
3089699318401323520,-0.403,-23.02,34.243695561072094,0.69484997,2.8605022434225376,False,-1,0,2,0.8060921737909857
3077501370762731392,0.311,43.66,8.729892362965217,0.8546982,4.600798918792112,False,0,0,1,0.6094192247869863
3089790612227379712,-0.337,-24.41,67.95154106009784,0.7429161,4.217164930268305,False,-1,0,3,0.49868455843620757
3084727700481954176,-0.118,7.41,19.948082570414417,1.2207165,1.108443573673476,False,1,0,0,0.8241138595765453
3090739112804865408,-0.083,21.23,42.35682232597118,1.0378656,2.3947458310147347,False,-1,0,7,0.9993512101006558
3084616928983921792,0.247,9.67,38.67219079244407,0.76054955,3.438682517562775,False,0,0,2,0.8593206982719122
3083668909442261888,-0.514,63.82,43.59070443510701,0.74975014,3.902303131712926,False,0,0,4,0.3663613150711807
3084095107636669440,-0.112,23.47,36.76760335989916,0.7706728,4.139692289475901,False,0,0,3,0.7002768310665416
3090894590623140352,-0.398,8.37,17.339807307703857,1.5105209,7.265262602898742,False,-1,0,6,0.9979570883377176
3084846108438716928,-0.862,93.21,64.97655178125221,0.32123375,1.631044492947311,False,-1,0,8,0.9994640807868266
3090119228763591680,-0.441,22.45,43.28697632318913,0.61953163,3.499733430351716,False,0,0,4,0.5943869095942836
3083685505195851008,-0.49,31.43,37.53084777848347,0.7148733,3.316810542284685,False,0,0,4,0.6832055194057784
3084046415589985152,0.118,17.09,32.50489145788341,0.60763836,2.71092946736662,False,0,0,4,0.796285689853139
3090677540154435456,-0.17,-34.8,1.5118511554417184,0.99815464,5.64828284238299,False,-1,0,6,0.8352153577100009
3089845759606987392,0.047,-16.14,7.403033718208308,0.7065382,4.135232595766109,False,0,0,1,0.6272738881802588
3084454957176525568,-0.207,7.12,29.764715498758907,1.3545456,6.330714016931584,False,-1,0,8,0.999533519259035
3084039169982689920,0.311,7.12,45.93460340614327,0.9584732,4.916189756456513,False,-1,0,3,0.4501389730689526
3089970210579118976,-0.023,63.01,7.170144487061054,0.6575813,2.3287859531503923,False,-1,0,2,0.7692443943937975
3089748315388145920,-0.219,45.25,58.51848911256736,0.64022636,2.960676793177196,False,0,0,4,0.9334475461213965
3084524879243820544,0.11,12.33,19.095266894682,0.6721468,3.5551285545198006,False,0,0,1,0.886316075352041
3084831608629138816,-0.16,-37.94,121.96357460213066,1.2815876,1.23487057480677,False,-1,0,5,0.9766516246434296
3083828854023353728,-0.259,57.92,25.103579922536213,1.2286835,1.523465801248996,False,1,0,7,0.9535881099446623
3083737422759840896,-0.144,30.64,23.47346528196732,1.1868277,0.6688823179686008,False,1,0,0,0.9776878862756324
3084569615624180480,-0.05,22.9,47.02058655397358,1.1656857,2.3763901227303315,False,-1,0,7,0.9987352294859395
3089762883918526336,-0.505,69.23,62.042094581785406,0.613451,3.2472119933658767,False,-1,0,4,0.4932778371801289
3084609919597401600,0.161,72.59,34.955395450738884,0.90587234,3.4312168800733645,False,-1,0,2,0.9563488214648556
3089810914535904256,0.116,39.61,9.870454615678758,0.6660452,2.300172385849931,False,0,0,4,0.6023460555570284
3089980930817523072,-0.07,35.0,34.387330850325135,1.3658028,6.745062815105241,False,-1,0,6,0.9927436361426993
3084098440531260416,0.129,20.91,7.011670957794975,1.1172724,5.9788852962806,False,-1,0,6,0.9568624410421361
3089726428234927104,0.066,16.41,46.94434003101689,1.1473379,2.930906286885792,False,-1,0,7,0.9980165365913871
3090698293436147456,-0.443,87.75,34.211085247934406,1.1365147,2.158799333189915,False,-1,0,7,0.9901170148671132
3084878887629036544,-0.289,27.26,41.988800943033254,0.7385082,4.435589779208634,False,0,0,3,0.8220512786288625
3084918435687733248,-0.036,9.35,54.06368373343796,0.8086443,3.418152183632909,False,0,0,2,0.9924929612000466
3084892975121687168,-0.336,5.05,58.086584626369465,0.6825552,3.0376641200202172,False,0,0,2,0.7528214014444187
3089560225884962176,0.012,-4.17,27.80111246925051,1.2783356,0.5993027345090063,False,-1,0,0,0.8617021291574702
3090697262644005120,0.581,29.3,45.49431553429325,1.0002241,3.60989744082487,False,-1,0,2,0.958982286749088
3084588169883017600,-0.233,69.06,31.832053285799574,0.67049694,3.67268758569503,False,0,0,3,0.6973040773859465
3089891320619899264,-0.008,60.36,69.86577092281223,0.8451872,3.367707975060309,False,-1,0,2,0.9784606038269991
3084863357027476096,0.053,12.34,27.990622204387037,0.67724323,2.6238617846003507,False,0,0,4,0.7704365686047205
3090737910214056320,-0.108,23.42,16.14923999053126,0.93747425,5.480539945495707,False,0,0,6,0.4986665549275477
3090699083710119168,-0.071,39.32,25.621613307732968,0.71597767,4.105305226947593,False,0,0,1,0.5596622157569746
3083504807330013952,-0.001,88.69,13.540835497281234,1.2569952,0.4798413999873432,False,-1,0,0,0.7107537524722356
3084523917171140736,-0.009,-24.37,14.779661367096008,1.166606,2.658678148252424,False,-1,0,7,0.9957902456693996
3077503294908084736,-0.466,70.61,40.52649649614666,1.157795,0.8109598422804005,False,-1,0,0,0.7943619278389424
3089642384314951680,-0.224,18.66,25.129062696636662,0.67206764,3.8958480887704248,False,0,0,3,0.4283972071762149
3084428843775278208,0.109,10.44,15.332703760369537,0.99697113,5.628746072158403,False,0,0,6,0.5453142677270804
3084818173971004928,0.004,76.61,46.73545857388648,0.83367634,4.429564335489248,False,-1,0,3,0.8749432064654635
3084924448641880576,0.125,81.17,47.75751116569799,0.78783035,4.515197956706373,False,-1,0,3,0.5765557029161175
3089600327995310080,-0.192,63.06,48.51934382045322,1.1070023,2.065047426559218,False,-1,0,7,0.9989092363707328
3083776249262118016,-0.021,30.63,44.98687312026711,0.6509867,2.8415139344312177,False,0,0,4,0.9478137966029079
3089959318542125056,-0.166,-2.19,18.36671751935052,0.5937805,3.473597849484907,False,0,0,1,0.6104740454322126
3090692791580239872,-0.28,24.34,30.68289753442703,0.76464176,4.638927566591509,False,0,0,3,0.9105486682473933
3084650738966381568,-0.143,24.87,38.14593471623719,1.2029772,0.789355804152212,False,1,0,0,0.9393977340718755
3083710519084893568,-0.396,2.99,44.48706024218046,0.9812441,5.391027982898898,False,-1,0,8,0.7514031456446473
3084608991884422272,-0.226,-15.77,44.65234482837271,0.728693,3.829508435340932,False,0,0,2,0.6881234011679468
3077583417521476224,-0.245,33.57,14.271997363905092,0.7383299,3.4179634805083765,False,0,0,2,0.6963532978655254
3089760719255036288,-0.12,32.61,43.797495514199404,0.69089127,2.8116024228571845,False,0,0,4,0.8193359416611379
3083606409078631936,-0.115,39.9,40.07922176029663,0.75433445,4.116173443007634,False,0,0,3,0.8126134384565147
3084505156755086976,0.005,5.66,15.55629723035233,0.59510326,1.9278105430198968,False,0,0,4,0.9692688125760721
3084461004490554496,-0.516,53.72,72.97772138060579,0.76658535,3.973801878128949,False,-1,0,3,0.4906652998278552
3084540238046904704,-0.124,15.58,30.219011328145907,0.6243181,3.222815027896772,False,0,0,4,0.7523772116308582
3083720002372628480,0.139,61.34,59.17910436217824,0.87724495,3.308022358097954,False,-1,0,2,0.9878162870806465
3090629677038908288,-0.575,53.83,56.63960586923673,0.6906223,3.3773808105026557,False,-1,0,4,0.7274437174398792
3084857859469192704,0.115,8.32,25.727608022042496,0.61051464,2.9267797828086657,False,0,0,1,0.5354109845672274
3084844562250510080,-0.025,15.35,18.12501823745914,1.2633104,0.9046140807756088,False,1,0,0,0.937873438746333
3090701385812825856,-0.238,29.62,15.999519703142605,0.51126003,3.025212150672264,False,0,0,1,0.7327643688118715
3089606306589882752,-0.305,49.14,38.879066637062955,0.68903255,3.2210514431906887,False,0,0,4,0.8503436492692062
3084606586702784128,-0.511,68.3,64.15767997247224,0.7327299,3.959235388835122,False,-1,0,3,0.7083114662981747
3090126852329578112,-0.409,-29.78,59.8208333444623,1.3416348,0.5572077908830373,False,-1,0,7,0.9741395655249224
3089815900994745984,-0.348,42.19,54.112236470736086,0.83097553,4.5216960005484275,False,0,0,3,0.8864354027843887
3089659254946560256,0.073,99.28,22.243084624175072,1.1833029,2.544230927779033,False,-1,0,7,0.9925473072517725
3084915652548915072,-0.281,-19.62,84.11695666054987,1.117857,3.545197151926562,False,-1,0,7,0.8175070585848822
3089615789877500544,-0.424,76.28,38.58133361092305,0.6786299,3.870580543450099,False,0,0,3,0.8203830821703515
3083685058519263360,0.115,23.09,58.37620174628549,0.7571869,1.769698289830199,False,-1,0,2,0.9602117057135819
3089918391798076544,-0.06,-13.51,4.980416284184737,0.6218538,3.8351696375406448,False,0,0,1,0.7036949437948834
3084883521895344000,-0.09,8.13,11.186649301981044,0.5200949,2.0925998294888366,False,0,0,4,0.709509229633341
3077604072020478976,0.101,34.14,36.87339950770944,0.78754234,3.652302572132534,False,0,0,2,0.7276308965836866
3084845352524638208,-0.365,3.89,35.16849748082015,1.0398521,2.7863040597437294,False,-1,0,7,0.9969912394162981
3084576212693913344,0.112,28.6,40.34625171574493,0.8477583,4.532831330614632,False,0,0,3,0.6947768470310778
3089543222110376448,0.146,20.35,33.736990917746155,0.7000742,3.003787670161298,False,0,0,4,0.39687354912002343
3084601089144455680,-0.159,18.92,28.104714250438896,0.6135521,3.4570489101919044,False,0,0,4,0.5643783804167428
3089627678346977792,-0.278,-10.46,27.33742275622414,0.6515417,3.4964819361115396,False,0,0,4,0.6789370732518007
3083670283831789696,-0.001,6.14,27.797221258425058,0.6002083,3.2960801315306796,False,0,0,1,0.5457993859312944
3077450823292020224,-0.146,11.02,19.70058273973916,0.73859215,4.255985684213943,False,0,0,1,0.5597250291608442
3090703069439991808,-0.011,79.86,14.665636037564273,0.786993,3.1843013387523875,False,-1,0,2,0.9935407153769243
3090669774853348992,0.169,31.61,34.98590684275273,0.7727928,2.6737367866675026,False,0,0,2,0.9581168822886238
3089520372884412800,-0.504,43.65,24.68134374538795,0.8043814,3.8812362626360546,False,-1,0,8,0.5351681114182643
3083725259412281472,0.111,3.86,63.29058218865525,0.88034725,3.883925619388348,False,-1,0,2,0.9786155933174591
3077587579346852224,-0.452,57.27,59.13417345367099,1.1948814,0.5349681028633633,False,-1,0,0,0.7944513825503762
3084819376561811328,-0.024,61.84,34.71487422093222,1.253994,6.394241276013085,False,-1,0,6,0.9925169808071475
3083767590610041984,-0.522,15.01,21.22562646301877,0.5489569,2.7326728128980875,False,-1,0,4,0.8530127745938447
3089928940236581888,-0.194,69.54,69.22852982105253,0.6800375,2.7492967693492396,False,-1,0,4,0.9006023319096225
3084907612370331904,-0.244,-47.74,42.70912349098991,0.7649727,2.5245209083101923,False,-1,0,2,0.9975925437718406
3083771301461715968,-0.2,36.35,28.08017039984057,1.1628752,0.4885047256552894,False,1,0,0,0.9862649583596536
3089906915645461376,-0.09,15.59,31.238988978424413,0.7378206,3.219307094429519,False,0,0,2,0.6128660069937032
3083504566811851392,-0.067,-22.57,31.424643612639308,0.6366453,2.4227068214735645,False,0,0,4,0.7774774293108392
3089490686070415744,0.236,55.8,15.062930710247478,0.8568468,3.6686764166308734,False,0,0,1,0.5620482668678733
3084916683341064064,-0.189,37.78,17.182798496311054,0.6473322,2.461455778578035,False,0,0,4,0.829314240921069
3084629092331031680,-0.121,1.21,51.115104654010615,1.0871954,5.795734564811001,False,-1,0,6,0.9162665592551574
